symbol,dll,export,lib
I_RpcNsInterfaceExported,RPCRT4.dll,I_RpcNsInterfaceExported,RpcRT4.Lib
I_RpcNsInterfaceUnexported,RPCRT4.dll,I_RpcNsInterfaceUnexported,RpcRT4.Lib
I_RpcOpenClientProcess,RPCRT4.dll,I_RpcOpenClientProcess,RpcRT4.Lib
I_RpcParseSecurity,RPCRT4.dll,I_RpcParseSecurity,RpcRT4.Lib
I_RpcPauseExecution,RPCRT4.dll,I_RpcPauseExecution,RpcRT4.Lib
I_RpcReallocPipeBuffer,RPCRT4.dll,I_RpcReallocPipeBuffer,RpcRT4.Lib
I_RpcReceive,RPCRT4.dll,I_RpcReceive,RpcRT4.Lib
I_RpcRecordCalloutFailure,RPCRT4.dll,I_RpcRecordCalloutFailure,RpcRT4.Lib
I_RpcRequestMutex,RPCRT4.dll,I_RpcRequestMutex,RpcRT4.Lib
I_RpcSNCHOption,RPCRT4.dll,I_RpcSNCHOption,RpcRT4.Lib
I_RpcSend,RPCRT4.dll,I_RpcSend,RpcRT4.Lib
I_RpcSendReceive,RPCRT4.dll,I_RpcSendReceive,RpcRT4.Lib
I_RpcServerAllocateIpPort,RPCRT4.dll,I_RpcServerAllocateIpPort,RpcRT4.Lib
I_RpcServerCheckClientRestriction,RPCRT4.dll,I_RpcServerCheckClientRestriction,RpcRT4.Lib
I_RpcServerDisableExceptionFilter,RPCRT4.dll,I_RpcServerDisableExceptionFilter,RpcRT4.Lib
I_RpcServerGetAssociationID,RPCRT4.dll,I_RpcServerGetAssociationID,RpcRT4.Lib
I_RpcServerInqAddressChangeFn,RPCRT4.dll,I_RpcServerInqAddressChangeFn,RpcRT4.Lib
I_RpcServerInqLocalConnAddress,RPCRT4.dll,I_RpcServerInqLocalConnAddress,RpcRT4.Lib
I_RpcServerInqRemoteConnAddress,RPCRT4.dll,I_RpcServerInqRemoteConnAddress,RpcRT4.Lib
I_RpcServerInqTransportType,RPCRT4.dll,I_RpcServerInqTransportType,RpcRT4.Lib
I_RpcServerIsClientDisconnected,RPCRT4.dll,I_RpcServerIsClientDisconnected,RpcRT4.Lib
I_RpcServerRegisterForwardFunction,RPCRT4.dll,I_RpcServerRegisterForwardFunction,RpcRT4.Lib
I_RpcServerSetAddressChangeFn,RPCRT4.dll,I_RpcServerSetAddressChangeFn,RpcRT4.Lib
I_RpcServerStartService,RPCRT4.dll,I_RpcServerStartService,RpcRT4.Lib
I_RpcServerSubscribeForDisconnectNotification,RPCRT4.dll,I_RpcServerSubscribeForDisconnectNotification,RpcRT4.Lib
I_RpcServerUseProtseq2A,RPCRT4.dll,I_RpcServerUseProtseq2A,RpcRT4.Lib
I_RpcServerUseProtseq2W,RPCRT4.dll,I_RpcServerUseProtseq2W,RpcRT4.Lib
I_RpcServerUseProtseqEp2A,RPCRT4.dll,I_RpcServerUseProtseqEp2A,RpcRT4.Lib
I_RpcServerUseProtseqEp2W,RPCRT4.dll,I_RpcServerUseProtseqEp2W,RpcRT4.Lib
I_RpcSessionStrictContextHandle,RPCRT4.dll,I_RpcSessionStrictContextHandle,RpcRT4.Lib
I_RpcSetDCOMAppId,RPCRT4.dll,I_RpcSetDCOMAppId,RpcRT4.Lib
I_RpcSsDontSerializeContext,RPCRT4.dll,I_RpcSsDontSerializeContext,RpcRT4.Lib
I_RpcSystemFunction001,RPCRT4.dll,I_RpcSystemFunction001,RpcRT4.Lib
I_RpcTransConnectionAllocatePacket,RPCRT4.dll,I_RpcTransConnectionAllocatePacket,RpcRT4.Lib
I_RpcTransConnectionFreePacket,RPCRT4.dll,I_RpcTransConnectionFreePacket,RpcRT4.Lib
I_RpcTransConnectionReallocPacket,RPCRT4.dll,I_RpcTransConnectionReallocPacket,RpcRT4.Lib
I_RpcTransDatagramAllocate,RPCRT4.dll,I_RpcTransDatagramAllocate,RpcRT4.Lib
I_RpcTransDatagramAllocate2,RPCRT4.dll,I_RpcTransDatagramAllocate2,RpcRT4.Lib
I_RpcTransDatagramFree,RPCRT4.dll,I_RpcTransDatagramFree,RpcRT4.Lib
I_RpcTransGetThreadEvent,RPCRT4.dll,I_RpcTransGetThreadEvent,RpcRT4.Lib
I_RpcTransGetThreadEventThreadOptional,RPCRT4.dll,I_RpcTransGetThreadEventThreadOptional,RpcRT4.Lib
I_RpcTransIoCancelled,RPCRT4.dll,I_RpcTransIoCancelled,RpcRT4.Lib
I_RpcTransServerNewConnection,RPCRT4.dll,I_RpcTransServerNewConnection,RpcRT4.Lib
I_RpcTurnOnEEInfoPropagation,RPCRT4.dll,I_RpcTurnOnEEInfoPropagation,RpcRT4.Lib
I_ScSetServiceBitsA,ADVAPI32.dll,I_ScSetServiceBitsA,AdvAPI32.Lib
I_ScSetServiceBitsW,ADVAPI32.dll,I_ScSetServiceBitsW,AdvAPI32.Lib
I_UuidCreate,RPCRT4.dll,I_UuidCreate,RpcRT4.Lib
IdentifyCodeAuthzLevelW,ADVAPI32.dll,IdentifyCodeAuthzLevelW,AdvAPI32.Lib
IdnToAscii,Normaliz.dll,IdnToAscii,normaliz.lib
IdnToNameprepUnicode,Normaliz.dll,IdnToNameprepUnicode,normaliz.lib
IdnToUnicode,Normaliz.dll,IdnToUnicode,normaliz.lib
ImpersonateAnonymousToken,ADVAPI32.dll,ImpersonateAnonymousToken,AdvAPI32.Lib
ImpersonateDdeClientWindow,USER32.dll,ImpersonateDdeClientWindow,User32.Lib
ImpersonateLoggedOnUser,ADVAPI32.dll,ImpersonateLoggedOnUser,AdvAPI32.Lib
ImpersonateNamedPipeClient,ADVAPI32.dll,ImpersonateNamedPipeClient,AdvAPI32.Lib
ImpersonateSelf,ADVAPI32.dll,ImpersonateSelf,AdvAPI32.Lib
InSendMessage,USER32.dll,InSendMessage,User32.Lib
InSendMessageEx,USER32.dll,InSendMessageEx,User32.Lib
InetNtopW,WS2_32.dll,InetNtopW,WS2_32.Lib
InetPtonW,WS2_32.dll,InetPtonW,WS2_32.Lib
InflateRect,USER32.dll,InflateRect,User32.Lib
InitAtomTable,KERNEL32.dll,InitAtomTable,kernel32.Lib
InitOnceBeginInitialize,KERNEL32.dll,InitOnceBeginInitialize,kernel32.Lib
InitOnceComplete,KERNEL32.dll,InitOnceComplete,kernel32.Lib
InitOnceExecuteOnce,KERNEL32.dll,InitOnceExecuteOnce,kernel32.Lib
InitOnceInitialize,KERNEL32.dll,InitOnceInitialize,kernel32.Lib
InitPropVariantFromBooleanVector,PROPSYS.dll,InitPropVariantFromBooleanVector,propsys.lib
InitPropVariantFromBuffer,PROPSYS.dll,InitPropVariantFromBuffer,propsys.lib
InitPropVariantFromCLSID,PROPSYS.dll,InitPropVariantFromCLSID,propsys.lib
InitPropVariantFromDoubleVector,PROPSYS.dll,InitPropVariantFromDoubleVector,propsys.lib
InitPropVariantFromFileTime,PROPSYS.dll,InitPropVariantFromFileTime,propsys.lib
InitPropVariantFromFileTimeVector,PROPSYS.dll,InitPropVariantFromFileTimeVector,propsys.lib
InitPropVariantFromGUIDAsString,PROPSYS.dll,InitPropVariantFromGUIDAsString,propsys.lib
InitPropVariantFromInt16Vector,PROPSYS.dll,InitPropVariantFromInt16Vector,propsys.lib
InitPropVariantFromInt32Vector,PROPSYS.dll,InitPropVariantFromInt32Vector,propsys.lib
InitPropVariantFromInt64Vector,PROPSYS.dll,InitPropVariantFromInt64Vector,propsys.lib
InitPropVariantFromPropVariantVectorElem,PROPSYS.dll,InitPropVariantFromPropVariantVectorElem,propsys.lib
InitPropVariantFromResource,PROPSYS.dll,InitPropVariantFromResource,propsys.lib
InitPropVariantFromStrRet,PROPSYS.dll,InitPropVariantFromStrRet,propsys.lib
InitPropVariantFromStringAsVector,PROPSYS.dll,InitPropVariantFromStringAsVector,propsys.lib
InitPropVariantFromStringVector,PROPSYS.dll,InitPropVariantFromStringVector,propsys.lib
InitPropVariantFromUInt16Vector,PROPSYS.dll,InitPropVariantFromUInt16Vector,propsys.lib
InitPropVariantFromUInt32Vector,PROPSYS.dll,InitPropVariantFromUInt32Vector,propsys.lib
InitPropVariantFromUInt64Vector,PROPSYS.dll,InitPropVariantFromUInt64Vector,propsys.lib
InitPropVariantVectorFromPropVariant,PROPSYS.dll,InitPropVariantVectorFromPropVariant,propsys.lib
InitVariantFromBooleanArray,PROPSYS.dll,InitVariantFromBooleanArray,propsys.lib
InitVariantFromBuffer,PROPSYS.dll,InitVariantFromBuffer,propsys.lib
InitVariantFromDoubleArray,PROPSYS.dll,InitVariantFromDoubleArray,propsys.lib
InitVariantFromFileTime,PROPSYS.dll,InitVariantFromFileTime,propsys.lib
InitVariantFromFileTimeArray,PROPSYS.dll,InitVariantFromFileTimeArray,propsys.lib
InitVariantFromGUIDAsString,PROPSYS.dll,InitVariantFromGUIDAsString,propsys.lib
InitVariantFromInt16Array,PROPSYS.dll,InitVariantFromInt16Array,propsys.lib
InitVariantFromInt32Array,PROPSYS.dll,InitVariantFromInt32Array,propsys.lib
InitVariantFromInt64Array,PROPSYS.dll,InitVariantFromInt64Array,propsys.lib
InitVariantFromResource,PROPSYS.dll,InitVariantFromResource,propsys.lib
InitVariantFromStrRet,PROPSYS.dll,InitVariantFromStrRet,propsys.lib
InitVariantFromStringArray,PROPSYS.dll,InitVariantFromStringArray,propsys.lib
InitVariantFromUInt16Array,PROPSYS.dll,InitVariantFromUInt16Array,propsys.lib
InitVariantFromUInt32Array,PROPSYS.dll,InitVariantFromUInt32Array,propsys.lib
InitVariantFromUInt64Array,PROPSYS.dll,InitVariantFromUInt64Array,propsys.lib
InitVariantFromVariantArrayElem,PROPSYS.dll,InitVariantFromVariantArrayElem,propsys.lib
InitializeAcl,ADVAPI32.dll,InitializeAcl,AdvAPI32.Lib
InitializeConditionVariable,KERNEL32.dll,InitializeConditionVariable,kernel32.Lib
InitializeContext,KERNEL32.dll,InitializeContext,kernel32.Lib
InitializeCriticalSection,KERNEL32.dll,InitializeCriticalSection,kernel32.Lib
InitializeCriticalSectionAndSpinCount,KERNEL32.dll,InitializeCriticalSectionAndSpinCount,kernel32.Lib
InitializeCriticalSectionEx,KERNEL32.dll,InitializeCriticalSectionEx,kernel32.Lib
InitializeDeviceAPI,MMDevAPI.DLL,3,mmdevapi.lib
InitializeProcThreadAttributeList,KERNEL32.dll,InitializeProcThreadAttributeList,kernel32.Lib
InitializeSListHead,KERNEL32.dll,InitializeSListHead,kernel32.Lib
InitializeSRWLock,KERNEL32.dll,InitializeSRWLock,kernel32.Lib
InitializeSecurityDescriptor,ADVAPI32.dll,InitializeSecurityDescriptor,AdvAPI32.Lib
InitializeSid,ADVAPI32.dll,InitializeSid,AdvAPI32.Lib
InitializeSynchronizationBarrier,KERNEL32.dll,InitializeSynchronizationBarrier,kernel32.Lib
InitializeTouchInjection,USER32.dll,InitializeTouchInjection,User32.Lib
InitiateShutdownA,ADVAPI32.dll,InitiateShutdownA,AdvAPI32.Lib
InitiateShutdownW,ADVAPI32.dll,InitiateShutdownW,AdvAPI32.Lib
InitiateSystemShutdownA,ADVAPI32.dll,InitiateSystemShutdownA,AdvAPI32.Lib
InitiateSystemShutdownExA,ADVAPI32.dll,InitiateSystemShutdownExA,AdvAPI32.Lib
InitiateSystemShutdownExW,ADVAPI32.dll,InitiateSystemShutdownExW,AdvAPI32.Lib
InitiateSystemShutdownW,ADVAPI32.dll,InitiateSystemShutdownW,AdvAPI32.Lib
InjectTouchInput,USER32.dll,InjectTouchInput,User32.Lib
InsertMenuA,USER32.dll,InsertMenuA,User32.Lib
InsertMenuItemA,USER32.dll,InsertMenuItemA,User32.Lib
InsertMenuItemW,USER32.dll,InsertMenuItemW,User32.Lib
InsertMenuW,USER32.dll,InsertMenuW,User32.Lib
InstallApplication,ADVAPI32.dll,InstallApplication,AdvAPI32.Lib
InstallELAMCertificateInfo,KERNEL32.dll,InstallELAMCertificateInfo,kernel32.Lib
InterlockedFlushSList,KERNEL32.dll,InterlockedFlushSList,kernel32.Lib
InterlockedPopEntrySList,KERNEL32.dll,InterlockedPopEntrySList,kernel32.Lib
InterlockedPushEntrySList,KERNEL32.dll,InterlockedPushEntrySList,kernel32.Lib
InterlockedPushListSList,KERNEL32.dll,InterlockedPushListSList,kernel32.Lib
InterlockedPushListSListEx,KERNEL32.dll,InterlockedPushListSListEx,kernel32.Lib
InternalGetWindowText,USER32.dll,InternalGetWindowText,User32.Lib
IntersectRect,USER32.dll,IntersectRect,User32.Lib
InvalidateRect,USER32.dll,InvalidateRect,User32.Lib
InvalidateRgn,USER32.dll,InvalidateRgn,User32.Lib
InvertRect,USER32.dll,InvertRect,User32.Lib
InvokePattern_Invoke,UIAutomationCore.DLL,InvokePattern_Invoke,UIAutomationCore.lib
IsAccelerator,ole32.dll,IsAccelerator,Ole32.Lib
IsAsyncMoniker,urlmon.dll,IsAsyncMoniker,Urlmon.Lib
IsBadCodePtr,KERNEL32.dll,IsBadCodePtr,kernel32.Lib
IsBadHugeReadPtr,KERNEL32.dll,IsBadHugeReadPtr,kernel32.Lib
IsBadHugeWritePtr,KERNEL32.dll,IsBadHugeWritePtr,kernel32.Lib
IsBadReadPtr,KERNEL32.dll,IsBadReadPtr,kernel32.Lib
IsBadStringPtrA,KERNEL32.dll,IsBadStringPtrA,kernel32.Lib
IsBadStringPtrW,KERNEL32.dll,IsBadStringPtrW,kernel32.Lib
IsBadWritePtr,KERNEL32.dll,IsBadWritePtr,kernel32.Lib
IsCharAlphaA,USER32.dll,IsCharAlphaA,User32.Lib
IsCharAlphaNumericA,USER32.dll,IsCharAlphaNumericA,User32.Lib
IsCharAlphaNumericW,USER32.dll,IsCharAlphaNumericW,User32.Lib
IsCharAlphaW,USER32.dll,IsCharAlphaW,User32.Lib
IsCharLowerA,USER32.dll,IsCharLowerA,User32.Lib
IsCharLowerW,USER32.dll,IsCharLowerW,User32.Lib
IsCharUpperA,USER32.dll,IsCharUpperA,User32.Lib
IsCharUpperW,USER32.dll,IsCharUpperW,User32.Lib
IsChild,USER32.dll,IsChild,User32.Lib
IsClipboardFormatAvailable,USER32.dll,IsClipboardFormatAvailable,User32.Lib
IsDBCSLeadByte,KERNEL32.dll,IsDBCSLeadByte,kernel32.Lib
IsDBCSLeadByteEx,KERNEL32.dll,IsDBCSLeadByteEx,kernel32.Lib
IsDebuggerPresent,KERNEL32.dll,IsDebuggerPresent,kernel32.Lib
IsDialogMessage,USER32.dll,IsDialogMessage,User32.Lib
IsDialogMessageA,USER32.dll,IsDialogMessageA,User32.Lib
IsDialogMessageW,USER32.dll,IsDialogMessageW,User32.Lib
IsDlgButtonChecked,USER32.dll,IsDlgButtonChecked,User32.Lib
IsEqualGUID,ole32.dll,IsEqualGUID,Ole32.Lib
IsErrorPropagationEnabled,api-ms-win-core-winrt-error-l1-1-1.dll,IsErrorPropagationEnabled,runtimeobject.lib
IsGUIThread,USER32.dll,IsGUIThread,User32.Lib
IsHungAppWindow,USER32.dll,IsHungAppWindow,User32.Lib
IsIconic,USER32.dll,IsIconic,User32.Lib
IsImmersiveProcess,USER32.dll,IsImmersiveProcess,User32.Lib
IsInDesktopWindowBand,USER32.dll,IsInDesktopWindowBand,User32.Lib
IsJITInProgress,urlmon.dll,IsJITInProgress,Urlmon.Lib
IsLoggingEnabledA,urlmon.dll,IsLoggingEnabledA,Urlmon.Lib
IsLoggingEnabledW,urlmon.dll,IsLoggingEnabledW,Urlmon.Lib
IsMenu,USER32.dll,IsMenu,User32.Lib
IsMouseInPointerEnabled,USER32.dll,IsMouseInPointerEnabled,User32.Lib
IsNLSDefinedString,KERNEL32.dll,IsNLSDefinedString,kernel32.Lib
IsNativeVhdBoot,KERNEL32.dll,IsNativeVhdBoot,kernel32.Lib
IsNormalizedString,KERNEL32.dll,IsNormalizedString,kernel32.Lib
IsNormalizedString,Normaliz.dll,IsNormalizedString,normaliz.lib
IsProcessCritical,KERNEL32.dll,IsProcessCritical,kernel32.Lib
IsProcessDPIAware,USER32.dll,IsProcessDPIAware,User32.Lib
IsProcessInJob,KERNEL32.dll,IsProcessInJob,kernel32.Lib
IsProcessorFeaturePresent,KERNEL32.dll,IsProcessorFeaturePresent,kernel32.Lib
IsRectEmpty,USER32.dll,IsRectEmpty,User32.Lib
IsSystemResumeAutomatic,KERNEL32.dll,IsSystemResumeAutomatic,kernel32.Lib
IsTextUnicode,ADVAPI32.dll,IsTextUnicode,AdvAPI32.Lib
IsThreadAFiber,KERNEL32.dll,IsThreadAFiber,kernel32.Lib
IsThreadpoolTimerSet,KERNEL32.dll,IsThreadpoolTimerSet,kernel32.Lib
IsTokenRestricted,ADVAPI32.dll,IsTokenRestricted,AdvAPI32.Lib
IsTokenUntrusted,ADVAPI32.dll,IsTokenUntrusted,AdvAPI32.Lib
IsTouchWindow,USER32.dll,IsTouchWindow,User32.Lib
IsValidAcl,ADVAPI32.dll,IsValidAcl,AdvAPI32.Lib
IsValidCodePage,KERNEL32.dll,IsValidCodePage,kernel32.Lib
IsValidLanguageGroup,KERNEL32.dll,IsValidLanguageGroup,kernel32.Lib
IsValidLocale,KERNEL32.dll,IsValidLocale,kernel32.Lib
IsValidLocaleName,KERNEL32.dll,IsValidLocaleName,kernel32.Lib
IsValidNLSVersion,KERNEL32.dll,IsValidNLSVersion,kernel32.Lib
IsValidRelativeSecurityDescriptor,ADVAPI32.dll,IsValidRelativeSecurityDescriptor,AdvAPI32.Lib
IsValidSecurityDescriptor,ADVAPI32.dll,IsValidSecurityDescriptor,AdvAPI32.Lib
IsValidSid,ADVAPI32.dll,IsValidSid,AdvAPI32.Lib
IsValidURL,urlmon.dll,IsValidURL,Urlmon.Lib
IsWellKnownSid,ADVAPI32.dll,IsWellKnownSid,AdvAPI32.Lib
IsWinEventHookInstalled,USER32.dll,IsWinEventHookInstalled,User32.Lib
IsWindow,USER32.dll,IsWindow,User32.Lib
IsWindowEnabled,USER32.dll,IsWindowEnabled,User32.Lib
IsWindowUnicode,USER32.dll,IsWindowUnicode,User32.Lib
IsWindowVisible,USER32.dll,IsWindowVisible,User32.Lib
IsWow64Message,USER32.dll,IsWow64Message,User32.Lib
IsWow64Process,KERNEL32.dll,IsWow64Process,kernel32.Lib
IsZoomed,USER32.dll,IsZoomed,User32.Lib
ItemContainerPattern_FindItemByProperty,UIAutomationCore.DLL,ItemContainerPattern_FindItemByProperty,UIAutomationCore.lib
JetAddColumn,ESENT.dll,JetAddColumn,esent.lib
JetAddColumnA,ESENT.dll,JetAddColumnA,esent.lib
JetAddColumnW,ESENT.dll,JetAddColumnW,esent.lib
JetAttachDatabase,ESENT.dll,JetAttachDatabase,esent.lib
JetAttachDatabase2,ESENT.dll,JetAttachDatabase2,esent.lib
JetAttachDatabase2A,ESENT.dll,JetAttachDatabase2A,esent.lib
JetAttachDatabase2W,ESENT.dll,JetAttachDatabase2W,esent.lib
JetAttachDatabaseA,ESENT.dll,JetAttachDatabaseA,esent.lib
JetAttachDatabaseW,ESENT.dll,JetAttachDatabaseW,esent.lib
JetAttachDatabaseWithStreaming,ESENT.dll,JetAttachDatabaseWithStreaming,esent.lib
JetAttachDatabaseWithStreamingA,ESENT.dll,JetAttachDatabaseWithStreamingA,esent.lib
JetAttachDatabaseWithStreamingW,ESENT.dll,JetAttachDatabaseWithStreamingW,esent.lib
JetBackup,ESENT.dll,JetBackup,esent.lib
JetBackupA,ESENT.dll,JetBackupA,esent.lib
JetBackupInstance,ESENT.dll,JetBackupInstance,esent.lib
JetBackupInstanceA,ESENT.dll,JetBackupInstanceA,esent.lib
JetBackupInstanceW,ESENT.dll,JetBackupInstanceW,esent.lib
JetBackupW,ESENT.dll,JetBackupW,esent.lib
JetBeginDatabaseIncrementalReseed,ESENT.dll,JetBeginDatabaseIncrementalReseed,esent.lib
JetBeginDatabaseIncrementalReseedA,ESENT.dll,JetBeginDatabaseIncrementalReseedA,esent.lib
JetBeginDatabaseIncrementalReseedW,ESENT.dll,JetBeginDatabaseIncrementalReseedW,esent.lib
JetBeginExternalBackup,ESENT.dll,JetBeginExternalBackup,esent.lib
JetBeginExternalBackupInstance,ESENT.dll,JetBeginExternalBackupInstance,esent.lib
JetBeginSession,ESENT.dll,JetBeginSession,esent.lib
JetBeginSessionA,ESENT.dll,JetBeginSessionA,esent.lib
JetBeginSessionW,ESENT.dll,JetBeginSessionW,esent.lib
JetBeginSurrogateBackup,ESENT.dll,JetBeginSurrogateBackup,esent.lib
JetBeginTransaction,ESENT.dll,JetBeginTransaction,esent.lib
JetBeginTransaction2,ESENT.dll,JetBeginTransaction2,esent.lib
JetBeginTransaction3,ESENT.dll,JetBeginTransaction3,esent.lib
JetCloseDatabase,ESENT.dll,JetCloseDatabase,esent.lib
JetCloseFile,ESENT.dll,JetCloseFile,esent.lib
JetCloseFileInstance,ESENT.dll,JetCloseFileInstance,esent.lib
JetCloseTable,ESENT.dll,JetCloseTable,esent.lib
JetCommitTransaction,ESENT.dll,JetCommitTransaction,esent.lib
JetCommitTransaction2,ESENT.dll,JetCommitTransaction2,esent.lib
JetCompact,ESENT.dll,JetCompact,esent.lib
JetCompactA,ESENT.dll,JetCompactA,esent.lib
JetCompactW,ESENT.dll,JetCompactW,esent.lib
JetComputeStats,ESENT.dll,JetComputeStats,esent.lib
JetConfigureProcessForCrashDump,ESENT.dll,JetConfigureProcessForCrashDump,esent.lib
JetConsumeLogData,ESENT.dll,JetConsumeLogData,esent.lib
JetConvertDDL,ESENT.dll,JetConvertDDL,esent.lib
JetConvertDDLA,ESENT.dll,JetConvertDDLA,esent.lib
JetConvertDDLW,ESENT.dll,JetConvertDDLW,esent.lib
JetCreateDatabase,ESENT.dll,JetCreateDatabase,esent.lib
JetCreateDatabase2,ESENT.dll,JetCreateDatabase2,esent.lib
JetCreateDatabase2A,ESENT.dll,JetCreateDatabase2A,esent.lib
JetCreateDatabase2W,ESENT.dll,JetCreateDatabase2W,esent.lib
JetCreateDatabaseA,ESENT.dll,JetCreateDatabaseA,esent.lib
JetCreateDatabaseW,ESENT.dll,JetCreateDatabaseW,esent.lib
JetCreateDatabaseWithStreaming,ESENT.dll,JetCreateDatabaseWithStreaming,esent.lib
JetCreateDatabaseWithStreamingA,ESENT.dll,JetCreateDatabaseWithStreamingA,esent.lib
JetCreateDatabaseWithStreamingW,ESENT.dll,JetCreateDatabaseWithStreamingW,esent.lib
JetCreateIndex,ESENT.dll,JetCreateIndex,esent.lib
JetCreateIndex2,ESENT.dll,JetCreateIndex2,esent.lib
JetCreateIndex2A,ESENT.dll,JetCreateIndex2A,esent.lib
JetCreateIndex2W,ESENT.dll,JetCreateIndex2W,esent.lib
JetCreateIndex3A,ESENT.dll,JetCreateIndex3A,esent.lib
JetCreateIndex3W,ESENT.dll,JetCreateIndex3W,esent.lib
JetCreateIndex4A,ESENT.dll,JetCreateIndex4A,esent.lib
JetCreateIndex4W,ESENT.dll,JetCreateIndex4W,esent.lib
JetCreateIndexA,ESENT.dll,JetCreateIndexA,esent.lib
JetCreateIndexW,ESENT.dll,JetCreateIndexW,esent.lib
JetCreateInstance,ESENT.dll,JetCreateInstance,esent.lib
JetCreateInstance2,ESENT.dll,JetCreateInstance2,esent.lib
JetCreateInstance2A,ESENT.dll,JetCreateInstance2A,esent.lib
JetCreateInstance2W,ESENT.dll,JetCreateInstance2W,esent.lib
JetCreateInstanceA,ESENT.dll,JetCreateInstanceA,esent.lib
JetCreateInstanceW,ESENT.dll,JetCreateInstanceW,esent.lib
JetCreateTable,ESENT.dll,JetCreateTable,esent.lib
JetCreateTableA,ESENT.dll,JetCreateTableA,esent.lib
JetCreateTableColumnIndex,ESENT.dll,JetCreateTableColumnIndex,esent.lib
JetCreateTableColumnIndex2,ESENT.dll,JetCreateTableColumnIndex2,esent.lib
JetCreateTableColumnIndex2A,ESENT.dll,JetCreateTableColumnIndex2A,esent.lib
JetCreateTableColumnIndex2W,ESENT.dll,JetCreateTableColumnIndex2W,esent.lib
JetCreateTableColumnIndex3A,ESENT.dll,JetCreateTableColumnIndex3A,esent.lib
JetCreateTableColumnIndex3W,ESENT.dll,JetCreateTableColumnIndex3W,esent.lib
JetCreateTableColumnIndex4A,ESENT.dll,JetCreateTableColumnIndex4A,esent.lib
JetCreateTableColumnIndex4W,ESENT.dll,JetCreateTableColumnIndex4W,esent.lib
JetCreateTableColumnIndexA,ESENT.dll,JetCreateTableColumnIndexA,esent.lib
JetCreateTableColumnIndexW,ESENT.dll,JetCreateTableColumnIndexW,esent.lib
JetCreateTableW,ESENT.dll,JetCreateTableW,esent.lib
JetDBUtilities,ESENT.dll,JetDBUtilities,esent.lib
JetDBUtilitiesA,ESENT.dll,JetDBUtilitiesA,esent.lib
JetDBUtilitiesW,ESENT.dll,JetDBUtilitiesW,esent.lib
JetDatabaseScan,ESENT.dll,JetDatabaseScan,esent.lib
JetDefragment,ESENT.dll,JetDefragment,esent.lib
JetDefragment2,ESENT.dll,JetDefragment2,esent.lib
JetDefragment2A,ESENT.dll,JetDefragment2A,esent.lib
JetDefragment2W,ESENT.dll,JetDefragment2W,esent.lib
JetDefragment3,ESENT.dll,JetDefragment3,esent.lib
JetDefragment3A,ESENT.dll,JetDefragment3A,esent.lib
JetDefragment3W,ESENT.dll,JetDefragment3W,esent.lib
JetDefragmentA,ESENT.dll,JetDefragmentA,esent.lib
JetDefragmentW,ESENT.dll,JetDefragmentW,esent.lib
JetDelete,ESENT.dll,JetDelete,esent.lib
JetDeleteColumn,ESENT.dll,JetDeleteColumn,esent.lib
JetDeleteColumn2,ESENT.dll,JetDeleteColumn2,esent.lib
JetDeleteColumn2A,ESENT.dll,JetDeleteColumn2A,esent.lib
JetDeleteColumn2W,ESENT.dll,JetDeleteColumn2W,esent.lib
JetDeleteColumnA,ESENT.dll,JetDeleteColumnA,esent.lib
JetDeleteColumnW,ESENT.dll,JetDeleteColumnW,esent.lib
JetDeleteIndex,ESENT.dll,JetDeleteIndex,esent.lib
JetDeleteIndexA,ESENT.dll,JetDeleteIndexA,esent.lib
JetDeleteIndexW,ESENT.dll,JetDeleteIndexW,esent.lib
JetDeleteTable,ESENT.dll,JetDeleteTable,esent.lib
JetDeleteTableA,ESENT.dll,JetDeleteTableA,esent.lib
JetDeleteTableW,ESENT.dll,JetDeleteTableW,esent.lib
JetDetachDatabase,ESENT.dll,JetDetachDatabase,esent.lib
JetDetachDatabase2,ESENT.dll,JetDetachDatabase2,esent.lib
JetDetachDatabase2A,ESENT.dll,JetDetachDatabase2A,esent.lib
JetDetachDatabase2W,ESENT.dll,JetDetachDatabase2W,esent.lib
JetDetachDatabaseA,ESENT.dll,JetDetachDatabaseA,esent.lib
JetDetachDatabaseW,ESENT.dll,JetDetachDatabaseW,esent.lib
JetDupCursor,ESENT.dll,JetDupCursor,esent.lib
JetDupSession,ESENT.dll,JetDupSession,esent.lib
JetEnableMultiInstance,ESENT.dll,JetEnableMultiInstance,esent.lib
JetEnableMultiInstanceA,ESENT.dll,JetEnableMultiInstanceA,esent.lib
JetEnableMultiInstanceW,ESENT.dll,JetEnableMultiInstanceW,esent.lib
JetEndDatabaseIncrementalReseed,ESENT.dll,JetEndDatabaseIncrementalReseed,esent.lib
JetEndDatabaseIncrementalReseedA,ESENT.dll,JetEndDatabaseIncrementalReseedA,esent.lib
JetEndDatabaseIncrementalReseedW,ESENT.dll,JetEndDatabaseIncrementalReseedW,esent.lib
JetEndExternalBackup,ESENT.dll,JetEndExternalBackup,esent.lib
JetEndExternalBackupInstance,ESENT.dll,JetEndExternalBackupInstance,esent.lib
JetEndExternalBackupInstance2,ESENT.dll,JetEndExternalBackupInstance2,esent.lib
JetEndSession,ESENT.dll,JetEndSession,esent.lib
JetEndSurrogateBackup,ESENT.dll,JetEndSurrogateBackup,esent.lib
JetEnumerateColumns,ESENT.dll,JetEnumerateColumns,esent.lib
