symbol,dll,export,lib
_EditStreamSetNameW@8,AVIFIL32.dll,EditStreamSetNameW,avifil32.Lib
_EditWndProc@16,USER32.dll,EditWndProc,User32.Lib
_EjectDiskFromSADriveA@28,NTMSAPI.dll,EjectDiskFromSADriveA,NTMSAPI.Lib
_EjectDiskFromSADriveW@28,NTMSAPI.dll,EjectDiskFromSADriveW,NTMSAPI.Lib
_EjectNtmsCleaner@16,NTMSAPI.dll,EjectNtmsCleaner,NTMSAPI.Lib
_EjectNtmsMedia@16,NTMSAPI.dll,EjectNtmsMedia,NTMSAPI.Lib
_ElfBackupEventLogFileA@8,ADVAPI32.dll,ElfBackupEventLogFileA,AdvAPI32.Lib
_ElfBackupEventLogFileW@8,ADVAPI32.dll,ElfBackupEventLogFileW,AdvAPI32.Lib
_ElfChangeNotify@8,ADVAPI32.dll,ElfChangeNotify,AdvAPI32.Lib
_ElfClearEventLogFileA@8,ADVAPI32.dll,ElfClearEventLogFileA,AdvAPI32.Lib
_ElfClearEventLogFileW@8,ADVAPI32.dll,ElfClearEventLogFileW,AdvAPI32.Lib
_ElfCloseEventLog@4,ADVAPI32.dll,ElfCloseEventLog,AdvAPI32.Lib
_ElfDeregisterEventSource@4,ADVAPI32.dll,ElfDeregisterEventSource,AdvAPI32.Lib
_ElfFlushEventLog@4,ADVAPI32.dll,ElfFlushEventLog,AdvAPI32.Lib
_ElfNumberOfRecords@8,ADVAPI32.dll,ElfNumberOfRecords,AdvAPI32.Lib
_ElfOldestRecord@8,ADVAPI32.dll,ElfOldestRecord,AdvAPI32.Lib
_ElfOpenBackupEventLogA@12,ADVAPI32.dll,ElfOpenBackupEventLogA,AdvAPI32.Lib
_ElfOpenBackupEventLogW@12,ADVAPI32.dll,ElfOpenBackupEventLogW,AdvAPI32.Lib
_ElfOpenEventLogA@12,ADVAPI32.dll,ElfOpenEventLogA,AdvAPI32.Lib
_ElfOpenEventLogW@12,ADVAPI32.dll,ElfOpenEventLogW,AdvAPI32.Lib
_ElfReadEventLogA@28,ADVAPI32.dll,ElfReadEventLogA,AdvAPI32.Lib
_ElfReadEventLogW@28,ADVAPI32.dll,ElfReadEventLogW,AdvAPI32.Lib
_ElfRegisterEventSourceA@12,ADVAPI32.dll,ElfRegisterEventSourceA,AdvAPI32.Lib
_ElfRegisterEventSourceW@12,ADVAPI32.dll,ElfRegisterEventSourceW,AdvAPI32.Lib
_ElfReportEventA@48,ADVAPI32.dll,ElfReportEventA,AdvAPI32.Lib
_ElfReportEventAndSourceW@60,ADVAPI32.dll,ElfReportEventAndSourceW,AdvAPI32.Lib
_ElfReportEventW@48,ADVAPI32.dll,ElfReportEventW,AdvAPI32.Lib
_Ellipse@20,GDI32.dll,Ellipse,Gdi32.Lib
_EmptyAddressDatabase@4,NMAPI.dll,EmptyAddressDatabase,nmapi.lib
_EmptyClipboard@0,USER32.dll,EmptyClipboard,User32.Lib
_EmptyWorkingSet@4,PSAPI.DLL,EmptyWorkingSet,Psapi.Lib
_EnableEUDC@4,GDI32.dll,EnableEUDC,Gdi32.Lib
_EnableHookObject@8,ole32.dll,EnableHookObject,Ole32.Lib
_EnableIdleRoutine@8,MAPI32.dll,53,MAPI32.Lib
_EnableMenuItem@12,USER32.dll,EnableMenuItem,User32.Lib
_EnableNtmsObject@12,NTMSAPI.dll,EnableNtmsObject,NTMSAPI.Lib
_EnableParserFilter@8,NMAPI.dll,EnableParserFilter,nmapi.lib
_EnableProtocol@8,NMAPI.dll,EnableProtocol,nmapi.lib
_EnableRouter@8,IPHLPAPI.DLL,EnableRouter,IPHlpApi.Lib
_EnableScrollBar@12,USER32.dll,EnableScrollBar,User32.Lib
_EnableThemeDialogTexture@8,UxTheme.dll,EnableThemeDialogTexture,Uxtheme.lib
_EnableTheming@4,UxTheme.dll,EnableTheming,Uxtheme.lib
_EnableThreadProfiling@20,KERNEL32.dll,EnableThreadProfiling,Kernel32.Lib
_EnableTrace@24,ADVAPI32.dll,EnableTrace,AdvAPI32.Lib
_EnableTraceEx2@44,ADVAPI32.dll,EnableTraceEx2,AdvAPI32.Lib
_EnableTraceEx@48,ADVAPI32.dll,EnableTraceEx,AdvAPI32.Lib
_EnableWindow@8,USER32.dll,EnableWindow,User32.Lib
_EncodeID@12,MAPI32.dll,204,MAPI32.Lib
_EncodePointer@4,KERNEL32.dll,EncodePointer,Kernel32.Lib
_EncodeSNMPObjectIdentifier@12,NMAPI.dll,EncodeSNMPObjectIdentifier,nmapi.lib
_EncodeSystemPointer@4,KERNEL32.dll,EncodeSystemPointer,Kernel32.Lib
_Encrypt@24,infocardapi.dll,Encrypt,infocardapi.lib
_EncryptFileA@4,ADVAPI32.dll,EncryptFileA,AdvAPI32.Lib
_EncryptFileW@4,ADVAPI32.dll,EncryptFileW,AdvAPI32.Lib
_EncryptMessage@16,Secur32.dll,EncryptMessage,Secur32.Lib
_EncryptedFileKeyInfo@12,ADVAPI32.dll,EncryptedFileKeyInfo,AdvAPI32.Lib
_EncryptionDisable@8,ADVAPI32.dll,EncryptionDisable,AdvAPI32.Lib
_EndBufferedAnimation@8,UxTheme.dll,EndBufferedAnimation,Uxtheme.lib
_EndBufferedPaint@8,UxTheme.dll,EndBufferedPaint,Uxtheme.lib
_EndDeferWindowPos@4,USER32.dll,EndDeferWindowPos,User32.Lib
_EndDialog@8,USER32.dll,EndDialog,User32.Lib
_EndDoc@4,GDI32.dll,EndDoc,Gdi32.Lib
_EndDocPrinter@4,WINSPOOL.DRV,EndDocPrinter,WinSpool.Lib
_EndFormPage@4,GDI32.dll,EndFormPage,Gdi32.Lib
_EndGdiRendering@12,GDI32.dll,EndGdiRendering,Gdi32.Lib
_EndMenu@0,USER32.dll,EndMenu,User32.Lib
_EndNtmsDeviceChangeDetection@8,NTMSAPI.dll,EndNtmsDeviceChangeDetection,NTMSAPI.Lib
_EndPage@4,GDI32.dll,EndPage,Gdi32.Lib
_EndPagePrinter@4,WINSPOOL.DRV,EndPagePrinter,WinSpool.Lib
_EndPaint@8,USER32.dll,EndPaint,User32.Lib
_EndPath@4,GDI32.dll,EndPath,Gdi32.Lib
_EndTask@12,USER32.dll,EndTask,User32.Lib
_EndUpdateResourceA@8,KERNEL32.dll,EndUpdateResourceA,Kernel32.Lib
_EndUpdateResourceW@8,KERNEL32.dll,EndUpdateResourceW,Kernel32.Lib
_EngAcquireSemaphore@4,GDI32.dll,EngAcquireSemaphore,Gdi32.Lib
_EngAlphaBlend@28,GDI32.dll,EngAlphaBlend,Gdi32.Lib
_EngAssociateSurface@12,GDI32.dll,EngAssociateSurface,Gdi32.Lib
_EngBitBlt@44,GDI32.dll,EngBitBlt,Gdi32.Lib
_EngCheckAbort@4,GDI32.dll,EngCheckAbort,Gdi32.Lib
_EngComputeGlyphSet@12,GDI32.dll,EngComputeGlyphSet,Gdi32.Lib
_EngCopyBits@24,GDI32.dll,EngCopyBits,Gdi32.Lib
_EngCreateBitmap@24,GDI32.dll,EngCreateBitmap,Gdi32.Lib
_EngCreateClip@0,GDI32.dll,EngCreateClip,Gdi32.Lib
_EngCreateDeviceBitmap@16,GDI32.dll,EngCreateDeviceBitmap,Gdi32.Lib
_EngCreateDeviceSurface@16,GDI32.dll,EngCreateDeviceSurface,Gdi32.Lib
_EngCreatePalette@24,GDI32.dll,EngCreatePalette,Gdi32.Lib
_EngCreateSemaphore@0,GDI32.dll,EngCreateSemaphore,Gdi32.Lib
_EngDeleteClip@4,GDI32.dll,EngDeleteClip,Gdi32.Lib
_EngDeletePalette@4,GDI32.dll,EngDeletePalette,Gdi32.Lib
_EngDeletePath@4,GDI32.dll,EngDeletePath,Gdi32.Lib
_EngDeleteSemaphore@4,GDI32.dll,EngDeleteSemaphore,Gdi32.Lib
_EngDeleteSurface@4,GDI32.dll,EngDeleteSurface,Gdi32.Lib
_EngEraseSurface@12,GDI32.dll,EngEraseSurface,Gdi32.Lib
_EngFillPath@28,GDI32.dll,EngFillPath,Gdi32.Lib
_EngFindResource@16,GDI32.dll,EngFindResource,Gdi32.Lib
_EngFreeModule@4,GDI32.dll,EngFreeModule,Gdi32.Lib
_EngGetCurrentCodePage@8,GDI32.dll,EngGetCurrentCodePage,Gdi32.Lib
_EngGetDriverName@4,GDI32.dll,EngGetDriverName,Gdi32.Lib
_EngGetPrinterDataFileName@4,GDI32.dll,EngGetPrinterDataFileName,Gdi32.Lib
_EngGradientFill@40,GDI32.dll,EngGradientFill,Gdi32.Lib
_EngLineTo@36,GDI32.dll,EngLineTo,Gdi32.Lib
_EngLoadModule@4,GDI32.dll,EngLoadModule,Gdi32.Lib
_EngLockSurface@4,GDI32.dll,EngLockSurface,Gdi32.Lib
_EngMarkBandingSurface@4,GDI32.dll,EngMarkBandingSurface,Gdi32.Lib
_EngMultiByteToUnicodeN@20,GDI32.dll,EngMultiByteToUnicodeN,Gdi32.Lib
_EngMultiByteToWideChar@20,GDI32.dll,EngMultiByteToWideChar,Gdi32.Lib
_EngPaint@20,GDI32.dll,EngPaint,Gdi32.Lib
_EngPlgBlt@44,GDI32.dll,EngPlgBlt,Gdi32.Lib
_EngQueryEMFInfo@8,GDI32.dll,EngQueryEMFInfo,Gdi32.Lib
_EngQueryLocalTime@4,GDI32.dll,EngQueryLocalTime,Gdi32.Lib
_EngReleaseSemaphore@4,GDI32.dll,EngReleaseSemaphore,Gdi32.Lib
_EngStretchBlt@44,GDI32.dll,EngStretchBlt,Gdi32.Lib
_EngStretchBltROP@52,GDI32.dll,EngStretchBltROP,Gdi32.Lib
_EngStrokeAndFillPath@40,GDI32.dll,EngStrokeAndFillPath,Gdi32.Lib
_EngStrokePath@32,GDI32.dll,EngStrokePath,Gdi32.Lib
_EngTextOut@40,GDI32.dll,EngTextOut,Gdi32.Lib
_EngTransparentBlt@32,GDI32.dll,EngTransparentBlt,Gdi32.Lib
_EngUnicodeToMultiByteN@20,GDI32.dll,EngUnicodeToMultiByteN,Gdi32.Lib
_EngUnlockSurface@4,GDI32.dll,EngUnlockSurface,Gdi32.Lib
_EngWideCharToMultiByte@20,GDI32.dll,EngWideCharToMultiByte,Gdi32.Lib
_EnrollmentCOMObjectFactory_getInstance@20,CRYPTUI.dll,EnrollmentCOMObjectFactory_getInstance,cryptui.lib
_EnterCriticalPolicySection@4,USERENV.dll,EnterCriticalPolicySection,UserEnv.Lib
_EnterCriticalSection@4,KERNEL32.dll,EnterCriticalSection,Kernel32.Lib
_EnumAddresses@8,NMAPI.dll,EnumAddresses,nmapi.lib
_EnumCalendarInfoA@16,KERNEL32.dll,EnumCalendarInfoA,Kernel32.Lib
_EnumCalendarInfoExA@16,KERNEL32.dll,EnumCalendarInfoExA,Kernel32.Lib
_EnumCalendarInfoExEx@24,KERNEL32.dll,EnumCalendarInfoExEx,Kernel32.Lib
_EnumCalendarInfoExW@16,KERNEL32.dll,EnumCalendarInfoExW,Kernel32.Lib
_EnumCalendarInfoW@16,KERNEL32.dll,EnumCalendarInfoW,Kernel32.Lib
_EnumChildWindows@12,USER32.dll,EnumChildWindows,User32.Lib
_EnumClipboardFormats@4,USER32.dll,EnumClipboardFormats,User32.Lib
_EnumColorProfilesA@20,mscms.dll,EnumColorProfilesA,Mscms.Lib
_EnumColorProfilesW@20,mscms.dll,EnumColorProfilesW,Mscms.Lib
_EnumDateFormatsA@12,KERNEL32.dll,EnumDateFormatsA,Kernel32.Lib
_EnumDateFormatsExA@12,KERNEL32.dll,EnumDateFormatsExA,Kernel32.Lib
_EnumDateFormatsExEx@16,KERNEL32.dll,EnumDateFormatsExEx,Kernel32.Lib
_EnumDateFormatsExW@12,KERNEL32.dll,EnumDateFormatsExW,Kernel32.Lib
_EnumDateFormatsW@12,KERNEL32.dll,EnumDateFormatsW,Kernel32.Lib
_EnumDependentServicesA@24,ADVAPI32.dll,EnumDependentServicesA,AdvAPI32.Lib
_EnumDependentServicesW@24,ADVAPI32.dll,EnumDependentServicesW,AdvAPI32.Lib
_EnumDesktopWindows@12,USER32.dll,EnumDesktopWindows,User32.Lib
_EnumDesktopsA@12,USER32.dll,EnumDesktopsA,User32.Lib
_EnumDesktopsW@12,USER32.dll,EnumDesktopsW,User32.Lib
_EnumDeviceDrivers@12,PSAPI.DLL,EnumDeviceDrivers,Psapi.Lib
_EnumDirTree@24,dbghelp.dll,EnumDirTree,DbgHelp.Lib
_EnumDirTreeW@24,dbghelp.dll,EnumDirTreeW,DbgHelp.Lib
_EnumDisplayDevicesA@16,USER32.dll,EnumDisplayDevicesA,User32.Lib
_EnumDisplayDevicesW@16,USER32.dll,EnumDisplayDevicesW,User32.Lib
_EnumDisplayMonitors@16,USER32.dll,EnumDisplayMonitors,User32.Lib
_EnumDisplaySettingsA@12,USER32.dll,EnumDisplaySettingsA,User32.Lib
_EnumDisplaySettingsExA@16,USER32.dll,EnumDisplaySettingsExA,User32.Lib
_EnumDisplaySettingsExW@16,USER32.dll,EnumDisplaySettingsExW,User32.Lib
_EnumDisplaySettingsW@12,USER32.dll,EnumDisplaySettingsW,User32.Lib
_EnumEnhMetaFile@20,GDI32.dll,EnumEnhMetaFile,Gdi32.Lib
_EnumExpertHandles@12,NMAPI.dll,EnumExpertHandles,nmapi.lib
_EnumExpertInfos@12,NMAPI.dll,EnumExpertInfos,nmapi.lib
_EnumFontFamiliesA@16,GDI32.dll,EnumFontFamiliesA,Gdi32.Lib
_EnumFontFamiliesExA@20,GDI32.dll,EnumFontFamiliesExA,Gdi32.Lib
_EnumFontFamiliesExW@20,GDI32.dll,EnumFontFamiliesExW,Gdi32.Lib
_EnumFontFamiliesW@16,GDI32.dll,EnumFontFamiliesW,Gdi32.Lib
_EnumFontsA@16,GDI32.dll,EnumFontsA,Gdi32.Lib
_EnumFontsW@16,GDI32.dll,EnumFontsW,Gdi32.Lib
_EnumFormsA@24,WINSPOOL.DRV,EnumFormsA,WinSpool.Lib
_EnumFormsW@24,WINSPOOL.DRV,EnumFormsW,WinSpool.Lib
_EnumGroups@8,NMAPI.dll,EnumGroups,nmapi.lib
_EnumICMProfilesA@12,GDI32.dll,EnumICMProfilesA,Gdi32.Lib
_EnumICMProfilesW@12,GDI32.dll,EnumICMProfilesW,Gdi32.Lib
_EnumJobsA@32,WINSPOOL.DRV,EnumJobsA,WinSpool.Lib
_EnumJobsW@32,WINSPOOL.DRV,EnumJobsW,WinSpool.Lib
_EnumLanguageGroupLocalesA@16,KERNEL32.dll,EnumLanguageGroupLocalesA,Kernel32.Lib
_EnumLanguageGroupLocalesW@16,KERNEL32.dll,EnumLanguageGroupLocalesW,Kernel32.Lib
_EnumMRUListW@16,COMCTL32.dll,403,ComCtl32.Lib
_EnumMetaFile@16,GDI32.dll,EnumMetaFile,Gdi32.Lib
_EnumMonitorsA@24,WINSPOOL.DRV,EnumMonitorsA,WinSpool.Lib
_EnumMonitorsW@24,WINSPOOL.DRV,EnumMonitorsW,WinSpool.Lib
_EnumObjects@16,GDI32.dll,EnumObjects,Gdi32.Lib
_EnumOverTable@32,rtm.dll,EnumOverTable,Rtm.Lib
_EnumPageFilesA@8,PSAPI.DLL,EnumPageFilesA,Psapi.Lib
_EnumPageFilesW@8,PSAPI.DLL,EnumPageFilesW,Psapi.Lib
_EnumPerMachineConnectionsA@20,WINSPOOL.DRV,210,WinSpool.Lib
_EnumPerMachineConnectionsW@20,WINSPOOL.DRV,211,WinSpool.Lib
_EnumPortsA@24,WINSPOOL.DRV,EnumPortsA,WinSpool.Lib
_EnumPortsW@24,WINSPOOL.DRV,EnumPortsW,WinSpool.Lib
_EnumPrintProcessorDatatypesA@28,WINSPOOL.DRV,EnumPrintProcessorDatatypesA,WinSpool.Lib
_EnumPrintProcessorDatatypesW@28,WINSPOOL.DRV,EnumPrintProcessorDatatypesW,WinSpool.Lib
_EnumPrintProcessorsA@28,WINSPOOL.DRV,EnumPrintProcessorsA,WinSpool.Lib
_EnumPrintProcessorsW@28,WINSPOOL.DRV,EnumPrintProcessorsW,WinSpool.Lib
_EnumPrinterDataA@36,WINSPOOL.DRV,EnumPrinterDataA,WinSpool.Lib
_EnumPrinterDataExA@24,WINSPOOL.DRV,EnumPrinterDataExA,WinSpool.Lib
_EnumPrinterDataExW@24,WINSPOOL.DRV,EnumPrinterDataExW,WinSpool.Lib
_EnumPrinterDataW@36,WINSPOOL.DRV,EnumPrinterDataW,WinSpool.Lib
_EnumPrinterDriversA@28,WINSPOOL.DRV,EnumPrinterDriversA,WinSpool.Lib
_EnumPrinterDriversW@28,WINSPOOL.DRV,EnumPrinterDriversW,WinSpool.Lib
_EnumPrinterKeyA@20,WINSPOOL.DRV,EnumPrinterKeyA,WinSpool.Lib
_EnumPrinterKeyW@20,WINSPOOL.DRV,EnumPrinterKeyW,WinSpool.Lib
_EnumPrinterPropertySheets@16,WINSPOOL.DRV,100,WinSpool.Lib
_EnumPrintersA@28,WINSPOOL.DRV,EnumPrintersA,WinSpool.Lib
_EnumPrintersW@28,WINSPOOL.DRV,EnumPrintersW,WinSpool.Lib
_EnumProcessModules@16,PSAPI.DLL,EnumProcessModules,Psapi.Lib
_EnumProcessModulesEx@20,PSAPI.DLL,EnumProcessModulesEx,Psapi.Lib
_EnumProcesses@12,PSAPI.DLL,EnumProcesses,Psapi.Lib
_EnumPropsA@8,USER32.dll,EnumPropsA,User32.Lib
_EnumPropsExA@12,USER32.dll,EnumPropsExA,User32.Lib
_EnumPropsExW@12,USER32.dll,EnumPropsExW,User32.Lib
_EnumPropsW@8,USER32.dll,EnumPropsW,User32.Lib
_EnumProtocols@0,NMAPI.dll,EnumProtocols,nmapi.lib
_EnumProtocolsA@12,MSWSOCK.dll,EnumProtocolsA,MsWSock.Lib
_EnumProtocolsA@12,WSOCK32.dll,1111,WSock32.Lib
_EnumProtocolsW@12,MSWSOCK.dll,EnumProtocolsW,MsWSock.Lib
_EnumProtocolsW@12,WSOCK32.dll,1112,WSock32.Lib
_EnumPwrSchemes@8,POWRPROF.dll,EnumPwrSchemes,powrprof.lib
_EnumResourceLanguagesA@20,KERNEL32.dll,EnumResourceLanguagesA,Kernel32.Lib
_EnumResourceLanguagesExA@28,KERNEL32.dll,EnumResourceLanguagesExA,Kernel32.Lib
_EnumResourceLanguagesExW@28,KERNEL32.dll,EnumResourceLanguagesExW,Kernel32.Lib
_EnumResourceLanguagesW@20,KERNEL32.dll,EnumResourceLanguagesW,Kernel32.Lib
_EnumResourceNamesA@16,KERNEL32.dll,EnumResourceNamesA,Kernel32.Lib
_EnumResourceNamesExA@24,KERNEL32.dll,EnumResourceNamesExA,Kernel32.Lib
_EnumResourceNamesExW@24,KERNEL32.dll,EnumResourceNamesExW,Kernel32.Lib
_EnumResourceNamesW@16,KERNEL32.dll,EnumResourceNamesW,Kernel32.Lib
_EnumResourceTypesA@12,KERNEL32.dll,EnumResourceTypesA,Kernel32.Lib
_EnumResourceTypesExA@20,KERNEL32.dll,EnumResourceTypesExA,Kernel32.Lib
_EnumResourceTypesExW@20,KERNEL32.dll,EnumResourceTypesExW,Kernel32.Lib
_EnumResourceTypesW@12,KERNEL32.dll,EnumResourceTypesW,Kernel32.Lib
_EnumServiceGroupW@36,ADVAPI32.dll,EnumServiceGroupW,AdvAPI32.Lib
_EnumServiceUserResources@12,WsmSvc.DLL,EnumServiceUserResources,wsmsvc.lib
_EnumServicesStatusA@32,ADVAPI32.dll,EnumServicesStatusA,AdvAPI32.Lib
_EnumServicesStatusExA@40,ADVAPI32.dll,EnumServicesStatusExA,AdvAPI32.Lib
_EnumServicesStatusExW@40,ADVAPI32.dll,EnumServicesStatusExW,AdvAPI32.Lib
_EnumServicesStatusW@32,ADVAPI32.dll,EnumServicesStatusW,AdvAPI32.Lib
_EnumSystemCodePagesA@8,KERNEL32.dll,EnumSystemCodePagesA,Kernel32.Lib
_EnumSystemCodePagesW@8,KERNEL32.dll,EnumSystemCodePagesW,Kernel32.Lib
_EnumSystemFirmwareTables@12,KERNEL32.dll,EnumSystemFirmwareTables,Kernel32.Lib
_EnumSystemGeoID@12,KERNEL32.dll,EnumSystemGeoID,Kernel32.Lib
_EnumSystemLanguageGroupsA@12,KERNEL32.dll,EnumSystemLanguageGroupsA,Kernel32.Lib
_EnumSystemLanguageGroupsW@12,KERNEL32.dll,EnumSystemLanguageGroupsW,Kernel32.Lib
_EnumSystemLocalesA@8,KERNEL32.dll,EnumSystemLocalesA,Kernel32.Lib
_EnumSystemLocalesEx@16,KERNEL32.dll,EnumSystemLocalesEx,Kernel32.Lib
_EnumSystemLocalesW@8,KERNEL32.dll,EnumSystemLocalesW,Kernel32.Lib
_EnumThreadWindows@12,USER32.dll,EnumThreadWindows,User32.Lib
_EnumTimeFormatsA@12,KERNEL32.dll,EnumTimeFormatsA,Kernel32.Lib
_EnumTimeFormatsEx@16,KERNEL32.dll,EnumTimeFormatsEx,Kernel32.Lib
_EnumTimeFormatsW@12,KERNEL32.dll,EnumTimeFormatsW,Kernel32.Lib
_EnumUILanguagesA@12,KERNEL32.dll,EnumUILanguagesA,Kernel32.Lib
_EnumUILanguagesW@12,KERNEL32.dll,EnumUILanguagesW,Kernel32.Lib
_EnumWindowStationsA@8,USER32.dll,EnumWindowStationsA,User32.Lib
_EnumWindowStationsW@8,USER32.dll,EnumWindowStationsW,User32.Lib
_EnumWindows@8,USER32.dll,EnumWindows,User32.Lib
_EnumerateLoadedModules64@12,dbghelp.dll,EnumerateLoadedModules64,DbgHelp.Lib
_EnumerateLoadedModules64@12,imagehlp.dll,EnumerateLoadedModules64,ImageHlp.Lib
_EnumerateLoadedModules@12,dbghelp.dll,EnumerateLoadedModules,DbgHelp.Lib
_EnumerateLoadedModules@12,imagehlp.dll,EnumerateLoadedModules,ImageHlp.Lib
_EnumerateLoadedModulesEx@12,dbghelp.dll,EnumerateLoadedModulesEx,DbgHelp.Lib
_EnumerateLoadedModulesEx@12,imagehlp.dll,EnumerateLoadedModulesEx,ImageHlp.Lib
_EnumerateLoadedModulesExW@12,dbghelp.dll,EnumerateLoadedModulesExW,DbgHelp.Lib
_EnumerateLoadedModulesExW@12,imagehlp.dll,EnumerateLoadedModulesExW,ImageHlp.Lib
_EnumerateLoadedModulesW64@12,dbghelp.dll,EnumerateLoadedModulesW64,DbgHelp.Lib
_EnumerateLoadedModulesW64@12,imagehlp.dll,EnumerateLoadedModulesW64,ImageHlp.Lib
_EnumerateLocalComputerNamesA@16,KERNEL32.dll,EnumerateLocalComputerNamesA,Kernel32.Lib
_EnumerateLocalComputerNamesW@16,KERNEL32.dll,EnumerateLocalComputerNamesW,Kernel32.Lib
_EnumerateNtmsObject@24,NTMSAPI.dll,EnumerateNtmsObject,NTMSAPI.Lib
_EnumerateSecurityPackagesA@8,Secur32.dll,EnumerateSecurityPackagesA,Secur32.Lib
_EnumerateSecurityPackagesW@8,Secur32.dll,EnumerateSecurityPackagesW,Secur32.Lib
_EnumerateTraceGuids@12,ADVAPI32.dll,EnumerateTraceGuids,AdvAPI32.Lib
_EnumerateTraceGuidsEx@24,ADVAPI32.dll,EnumerateTraceGuidsEx,AdvAPI32.Lib
_EqualDomainSid@12,ADVAPI32.dll,EqualDomainSid,AdvAPI32.Lib
_EqualPrefixSid@8,ADVAPI32.dll,EqualPrefixSid,AdvAPI32.Lib
_EqualRect@8,USER32.dll,EqualRect,User32.Lib
_EqualRgn@8,GDI32.dll,EqualRgn,Gdi32.Lib
_EqualSid@8,ADVAPI32.dll,EqualSid,AdvAPI32.Lib
_EraseTape@12,KERNEL32.dll,EraseTape,Kernel32.Lib
_Escape@20,GDI32.dll,Escape,Gdi32.Lib
_EscapeCommFunction@8,KERNEL32.dll,EscapeCommFunction,Kernel32.Lib
_EudcLoadLinkW@16,GDI32.dll,EudcLoadLinkW,Gdi32.Lib
_EudcUnloadLinkW@8,GDI32.dll,EudcUnloadLinkW,Gdi32.Lib
_EventAccessControl@20,ADVAPI32.dll,EventAccessControl,AdvAPI32.Lib
_EventAccessQuery@12,ADVAPI32.dll,EventAccessQuery,AdvAPI32.Lib
_EventAccessRemove@4,ADVAPI32.dll,EventAccessRemove,AdvAPI32.Lib
_EventActivityIdControl@8,ADVAPI32.dll,EventActivityIdControl,AdvAPI32.Lib
_EventEnabled@12,ADVAPI32.dll,EventEnabled,AdvAPI32.Lib
_EventProviderEnabled@20,ADVAPI32.dll,EventProviderEnabled,AdvAPI32.Lib
_EventRegister@16,ADVAPI32.dll,EventRegister,AdvAPI32.Lib
_EventUnregister@8,ADVAPI32.dll,EventUnregister,AdvAPI32.Lib
_EventWrite@20,ADVAPI32.dll,EventWrite,AdvAPI32.Lib
_EventWriteEndScenario@20,ADVAPI32.dll,EventWriteEndScenario,AdvAPI32.Lib
_EventWriteEx@40,ADVAPI32.dll,EventWriteEx,AdvAPI32.Lib
_EventWriteStartScenario@20,ADVAPI32.dll,EventWriteStartScenario,AdvAPI32.Lib
_EventWriteString@24,ADVAPI32.dll,EventWriteString,AdvAPI32.Lib
_EventWriteTransfer@28,ADVAPI32.dll,EventWriteTransfer,AdvAPI32.Lib
_EvictClusterNode@4,CLUSAPI.dll,EvictClusterNode,ClusApi.Lib
_EvictClusterNodeEx@12,CLUSAPI.dll,EvictClusterNodeEx,ClusApi.Lib
_EvtArchiveExportedLog@16,wevtapi.dll,EvtArchiveExportedLog,wevtapi.lib
_EvtCancel@4,wevtapi.dll,EvtCancel,wevtapi.lib
_EvtClearLog@16,wevtapi.dll,EvtClearLog,wevtapi.lib
_EvtClose@4,wevtapi.dll,EvtClose,wevtapi.lib
_EvtCreateBookmark@4,wevtapi.dll,EvtCreateBookmark,wevtapi.lib
_EvtCreateRenderContext@12,wevtapi.dll,EvtCreateRenderContext,wevtapi.lib
_EvtExportLog@20,wevtapi.dll,EvtExportLog,wevtapi.lib
_EvtFormatMessage@36,wevtapi.dll,EvtFormatMessage,wevtapi.lib
_EvtGetChannelConfigProperty@24,wevtapi.dll,EvtGetChannelConfigProperty,wevtapi.lib
_EvtGetEventInfo@20,wevtapi.dll,EvtGetEventInfo,wevtapi.lib
_EvtGetEventMetadataProperty@24,wevtapi.dll,EvtGetEventMetadataProperty,wevtapi.lib
_EvtGetExtendedStatus@12,wevtapi.dll,EvtGetExtendedStatus,wevtapi.lib
_EvtGetLogInfo@20,wevtapi.dll,EvtGetLogInfo,wevtapi.lib
_EvtGetObjectArrayProperty@28,wevtapi.dll,EvtGetObjectArrayProperty,wevtapi.lib
_EvtGetObjectArraySize@8,wevtapi.dll,EvtGetObjectArraySize,wevtapi.lib
_EvtGetPublisherMetadataProperty@24,wevtapi.dll,EvtGetPublisherMetadataProperty,wevtapi.lib
_EvtGetQueryInfo@20,wevtapi.dll,EvtGetQueryInfo,wevtapi.lib
_EvtIntAssertConfig@12,wevtapi.dll,EvtIntAssertConfig,wevtapi.lib
_EvtIntCreateBinXMLFromCustomXML@32,wevtapi.dll,EvtIntCreateBinXMLFromCustomXML,wevtapi.lib
_EvtIntCreateLocalLogfile@8,wevtapi.dll,EvtIntCreateLocalLogfile,wevtapi.lib
_EvtIntGetClassicLogDisplayName@28,wevtapi.dll,EvtIntGetClassicLogDisplayName,wevtapi.lib
_EvtIntRenderResourceEventTemplate@32,wevtapi.dll,EvtIntRenderResourceEventTemplate,wevtapi.lib
_EvtIntReportAuthzEventAndSourceAsync@44,wevtapi.dll,EvtIntReportAuthzEventAndSourceAsync,wevtapi.lib
_EvtIntReportEventAndSourceAsync@44,wevtapi.dll,EvtIntReportEventAndSourceAsync,wevtapi.lib
_EvtIntRetractConfig@12,wevtapi.dll,EvtIntRetractConfig,wevtapi.lib
_EvtIntWriteXmlEventToLocalLogfile@12,wevtapi.dll,EvtIntWriteXmlEventToLocalLogfile,wevtapi.lib
_EvtNext@24,wevtapi.dll,EvtNext,wevtapi.lib
