symbol,dll,export,lib
_GdipSetPenLineJoin@8,gdiplus.dll,GdipSetPenLineJoin,gdiplus.lib
_GdipSetPenMiterLimit@8,gdiplus.dll,GdipSetPenMiterLimit,gdiplus.lib
_GdipSetPenMode@8,gdiplus.dll,GdipSetPenMode,gdiplus.lib
_GdipSetPenStartCap@8,gdiplus.dll,GdipSetPenStartCap,gdiplus.lib
_GdipSetPenTransform@8,gdiplus.dll,GdipSetPenTransform,gdiplus.lib
_GdipSetPenUnit@8,gdiplus.dll,GdipSetPenUnit,gdiplus.lib
_GdipSetPenWidth@8,gdiplus.dll,GdipSetPenWidth,gdiplus.lib
_GdipSetPixelOffsetMode@8,gdiplus.dll,GdipSetPixelOffsetMode,gdiplus.lib
_GdipSetPropertyItem@8,gdiplus.dll,GdipSetPropertyItem,gdiplus.lib
_GdipSetRenderingOrigin@12,gdiplus.dll,GdipSetRenderingOrigin,gdiplus.lib
_GdipSetSmoothingMode@8,gdiplus.dll,GdipSetSmoothingMode,gdiplus.lib
_GdipSetSolidFillColor@8,gdiplus.dll,GdipSetSolidFillColor,gdiplus.lib
_GdipSetStringFormatAlign@8,gdiplus.dll,GdipSetStringFormatAlign,gdiplus.lib
_GdipSetStringFormatDigitSubstitution@12,gdiplus.dll,GdipSetStringFormatDigitSubstitution,gdiplus.lib
_GdipSetStringFormatFlags@8,gdiplus.dll,GdipSetStringFormatFlags,gdiplus.lib
_GdipSetStringFormatHotkeyPrefix@8,gdiplus.dll,GdipSetStringFormatHotkeyPrefix,gdiplus.lib
_GdipSetStringFormatLineAlign@8,gdiplus.dll,GdipSetStringFormatLineAlign,gdiplus.lib
_GdipSetStringFormatMeasurableCharacterRanges@12,gdiplus.dll,GdipSetStringFormatMeasurableCharacterRanges,gdiplus.lib
_GdipSetStringFormatTabStops@16,gdiplus.dll,GdipSetStringFormatTabStops,gdiplus.lib
_GdipSetStringFormatTrimming@8,gdiplus.dll,GdipSetStringFormatTrimming,gdiplus.lib
_GdipSetTextContrast@8,gdiplus.dll,GdipSetTextContrast,gdiplus.lib
_GdipSetTextRenderingHint@8,gdiplus.dll,GdipSetTextRenderingHint,gdiplus.lib
_GdipSetTextureTransform@8,gdiplus.dll,GdipSetTextureTransform,gdiplus.lib
_GdipSetTextureWrapMode@8,gdiplus.dll,GdipSetTextureWrapMode,gdiplus.lib
_GdipSetWorldTransform@8,gdiplus.dll,GdipSetWorldTransform,gdiplus.lib
_GdipShearMatrix@16,gdiplus.dll,GdipShearMatrix,gdiplus.lib
_GdipStartPathFigure@4,gdiplus.dll,GdipStartPathFigure,gdiplus.lib
_GdipStringFormatGetGenericDefault@4,gdiplus.dll,GdipStringFormatGetGenericDefault,gdiplus.lib
_GdipStringFormatGetGenericTypographic@4,gdiplus.dll,GdipStringFormatGetGenericTypographic,gdiplus.lib
_GdipTestControl@8,gdiplus.dll,GdipTestControl,gdiplus.lib
_GdipTransformMatrixPoints@12,gdiplus.dll,GdipTransformMatrixPoints,gdiplus.lib
_GdipTransformMatrixPointsI@12,gdiplus.dll,GdipTransformMatrixPointsI,gdiplus.lib
_GdipTransformPath@8,gdiplus.dll,GdipTransformPath,gdiplus.lib
_GdipTransformPoints@20,gdiplus.dll,GdipTransformPoints,gdiplus.lib
_GdipTransformPointsI@20,gdiplus.dll,GdipTransformPointsI,gdiplus.lib
_GdipTransformRegion@8,gdiplus.dll,GdipTransformRegion,gdiplus.lib
_GdipTranslateClip@12,gdiplus.dll,GdipTranslateClip,gdiplus.lib
_GdipTranslateClipI@12,gdiplus.dll,GdipTranslateClipI,gdiplus.lib
_GdipTranslateLineTransform@16,gdiplus.dll,GdipTranslateLineTransform,gdiplus.lib
_GdipTranslateMatrix@16,gdiplus.dll,GdipTranslateMatrix,gdiplus.lib
_GdipTranslatePathGradientTransform@16,gdiplus.dll,GdipTranslatePathGradientTransform,gdiplus.lib
_GdipTranslatePenTransform@16,gdiplus.dll,GdipTranslatePenTransform,gdiplus.lib
_GdipTranslateRegion@12,gdiplus.dll,GdipTranslateRegion,gdiplus.lib
_GdipTranslateRegionI@12,gdiplus.dll,GdipTranslateRegionI,gdiplus.lib
_GdipTranslateTextureTransform@16,gdiplus.dll,GdipTranslateTextureTransform,gdiplus.lib
_GdipTranslateWorldTransform@16,gdiplus.dll,GdipTranslateWorldTransform,gdiplus.lib
_GdipVectorTransformMatrixPoints@12,gdiplus.dll,GdipVectorTransformMatrixPoints,gdiplus.lib
_GdipVectorTransformMatrixPointsI@12,gdiplus.dll,GdipVectorTransformMatrixPointsI,gdiplus.lib
_GdipWarpPath@40,gdiplus.dll,GdipWarpPath,gdiplus.lib
_GdipWidenPath@16,gdiplus.dll,GdipWidenPath,gdiplus.lib
_GdipWindingModeOutline@12,gdiplus.dll,GdipWindingModeOutline,gdiplus.lib
_GdiplusNotificationHook@4,gdiplus.dll,GdiplusNotificationHook,gdiplus.lib
_GdiplusNotificationUnhook@4,gdiplus.dll,GdiplusNotificationUnhook,gdiplus.lib
_GdiplusShutdown@4,gdiplus.dll,GdiplusShutdown,gdiplus.lib
_GdiplusStartup@12,gdiplus.dll,GdiplusStartup,gdiplus.lib
_GenChangeData@16,OLECLI32.dll,611,olecli32.lib
_GenClone@20,OLECLI32.dll,604,olecli32.lib
_GenCopy@4,OLECLI32.dll,606,olecli32.lib
_GenDraw@20,OLECLI32.dll,609,olecli32.lib
_GenEnumFormat@8,OLECLI32.dll,610,olecli32.lib
_GenEqual@8,OLECLI32.dll,605,olecli32.lib
_GenGetData@12,OLECLI32.dll,601,olecli32.lib
_GenQueryBounds@8,OLECLI32.dll,608,olecli32.lib
_GenRelease@4,OLECLI32.dll,600,olecli32.lib
_GenSaveToStream@8,OLECLI32.dll,603,olecli32.lib
_GenSetData@12,OLECLI32.dll,602,olecli32.lib
_GenerateConsoleCtrlEvent@8,KERNEL32.dll,GenerateConsoleCtrlEvent,kernel32.Lib
_GenerateConsoleCtrlEvent@8,api-ms-win-core-console-l2-1-0.dll,GenerateConsoleCtrlEvent,mincore.lib
_GenerateCopyFilePaths@36,mscms.dll,GenerateCopyFilePaths,Mscms.Lib
_GenerateDerivedKey@40,infocardapi.dll,GenerateDerivedKey,infocardapi.Lib
_GenerateGPNotification@12,USERENV.dll,GenerateGPNotification,UserEnv.Lib
_GenerateGPNotification@12,USERENV.dll,GenerateGPNotification,mincore.lib
_GenerateGroupPolicy@20,APPMGMTS.dll,GenerateGroupPolicy,appmgmts.lib
_GenerateMediaEvent@8,MMDevAPI.DLL,12,mmdevapi.lib
_GenericMonitor@28,NETSH.EXE,GenericMonitor,NetSh.Lib
_GetACP@0,KERNEL32.dll,GetACP,kernel32.Lib
_GetACP@0,api-ms-win-core-localization-l1-2-1.dll,GetACP,mincore.lib
_GetALinkMessageDll@0,alink.dll,GetALinkMessageDll,alink.lib
_GetAcceptExSockaddrs@32,MSWSOCK.dll,GetAcceptExSockaddrs,MsWSock.Lib
_GetAcceptExSockaddrs@32,MSWSOCK.dll,GetAcceptExSockaddrs,mincore.lib
_GetAcceptExSockaddrs@32,WSOCK32.dll,1142,WSock32.Lib
_GetAcceptLanguagesA@8,SHLWAPI.dll,14,ShLwApi.Lib
_GetAcceptLanguagesW@8,SHLWAPI.dll,15,ShLwApi.Lib
_GetAcceptLanguagesW@8,api-ms-win-downlevel-shlwapi-l1-1-0.dll,GetAcceptLanguagesW,mincore_downlevel.lib
_GetAccessPermissionsForObjectA@36,ADVAPI32.dll,GetAccessPermissionsForObjectA,AdvAPI32.Lib
_GetAccessPermissionsForObjectW@36,ADVAPI32.dll,GetAccessPermissionsForObjectW,AdvAPI32.Lib
_GetAce@12,ADVAPI32.dll,GetAce,AdvAPI32.Lib
_GetAce@12,api-ms-win-downlevel-advapi32-l1-1-0.dll,GetAce,mincore_downlevel.lib
_GetAce@12,api-ms-win-security-base-l1-2-0.dll,GetAce,mincore.lib
_GetAclInformation@16,ADVAPI32.dll,GetAclInformation,AdvAPI32.Lib
_GetAclInformation@16,api-ms-win-downlevel-advapi32-l1-1-0.dll,GetAclInformation,mincore_downlevel.lib
_GetAclInformation@16,api-ms-win-security-base-l1-2-0.dll,GetAclInformation,mincore.lib
_GetActiveObject@12,OLEAUT32.dll,35,OleAut32.Lib
_GetActiveObject@12,OLEAUT32.dll,35,mincore.lib
_GetActiveObjectExt@12,ole32.dll,GetActiveObjectExt,Ole32.Lib
_GetActiveProcessorCount@4,KERNEL32.dll,GetActiveProcessorCount,kernel32.Lib
_GetActiveProcessorGroupCount@0,KERNEL32.dll,GetActiveProcessorGroupCount,kernel32.Lib
_GetActivePwrScheme@4,POWRPROF.dll,GetActivePwrScheme,powrprof.lib
_GetActiveWindow@0,USER32.dll,GetActiveWindow,User32.Lib
_GetAdapterIndex@8,IPHLPAPI.DLL,GetAdapterIndex,IPHlpApi.Lib
_GetAdapterIndex@8,IPHLPAPI.DLL,GetAdapterIndex,mincore.lib
_GetAdapterOrderMap@0,IPHLPAPI.DLL,GetAdapterOrderMap,IPHlpApi.Lib
_GetAdapterOrderMap@0,IPHLPAPI.DLL,GetAdapterOrderMap,mincore.lib
_GetAdaptersAddresses@20,IPHLPAPI.DLL,GetAdaptersAddresses,IPHlpApi.Lib
_GetAdaptersAddresses@20,IPHLPAPI.DLL,GetAdaptersAddresses,mincore.lib
_GetAdaptersInfo@8,IPHLPAPI.DLL,GetAdaptersInfo,IPHlpApi.Lib
_GetAdaptersInfo@8,IPHLPAPI.DLL,GetAdaptersInfo,mincore.lib
_GetAddrInfoExA@40,WS2_32.dll,GetAddrInfoExA,WS2_32.Lib
_GetAddrInfoExA@40,WS2_32.dll,GetAddrInfoExA,mincore.lib
_GetAddrInfoExCancel@4,WS2_32.dll,GetAddrInfoExCancel,WS2_32.Lib
_GetAddrInfoExCancel@4,WS2_32.dll,GetAddrInfoExCancel,mincore.lib
_GetAddrInfoExOverlappedResult@4,WS2_32.dll,GetAddrInfoExOverlappedResult,WS2_32.Lib
_GetAddrInfoExOverlappedResult@4,WS2_32.dll,GetAddrInfoExOverlappedResult,mincore.lib
_GetAddrInfoExW@40,WS2_32.dll,GetAddrInfoExW,WS2_32.Lib
_GetAddrInfoExW@40,WS2_32.dll,GetAddrInfoExW,mincore.lib
_GetAddrInfoW@16,WS2_32.dll,GetAddrInfoW,WS2_32.Lib
_GetAddrInfoW@16,WS2_32.dll,GetAddrInfoW,mincore.lib
_GetAddressByNameA@40,MSWSOCK.dll,GetAddressByNameA,MsWSock.Lib
_GetAddressByNameA@40,MSWSOCK.dll,GetAddressByNameA,mincore.lib
_GetAddressByNameA@40,WSOCK32.dll,1109,WSock32.Lib
_GetAddressByNameW@40,MSWSOCK.dll,GetAddressByNameW,MsWSock.Lib
_GetAddressByNameW@40,MSWSOCK.dll,GetAddressByNameW,mincore.lib
_GetAddressByNameW@40,WSOCK32.dll,1110,WSock32.Lib
_GetAllAttachedVirtualDiskPhysicalPaths@8,VirtDisk.dll,GetAllAttachedVirtualDiskPhysicalPaths,Virtdisk.Lib
_GetAllUsersProfileDirectoryA@8,USERENV.dll,GetAllUsersProfileDirectoryA,UserEnv.Lib
_GetAllUsersProfileDirectoryA@8,USERENV.dll,GetAllUsersProfileDirectoryA,mincore.lib
_GetAllUsersProfileDirectoryW@8,USERENV.dll,GetAllUsersProfileDirectoryW,UserEnv.Lib
_GetAllUsersProfileDirectoryW@8,USERENV.dll,GetAllUsersProfileDirectoryW,mincore.lib
_GetAltMonthNames@8,OLEAUT32.dll,332,OleAut32.Lib
_GetAltMonthNames@8,OLEAUT32.dll,332,mincore.lib
_GetAltTabInfo@20,USER32.dll,GetAltTabInfo,User32.Lib
_GetAltTabInfoA@20,USER32.dll,GetAltTabInfoA,User32.Lib
_GetAltTabInfoW@20,USER32.dll,GetAltTabInfoW,User32.Lib
_GetAncestor@8,USER32.dll,GetAncestor,User32.Lib
_GetAnycastIpAddressEntry@4,IPHLPAPI.DLL,GetAnycastIpAddressEntry,IPHlpApi.Lib
_GetAnycastIpAddressEntry@4,IPHLPAPI.DLL,GetAnycastIpAddressEntry,mincore.lib
_GetAnycastIpAddressTable@8,IPHLPAPI.DLL,GetAnycastIpAddressTable,IPHlpApi.Lib
_GetAnycastIpAddressTable@8,IPHLPAPI.DLL,GetAnycastIpAddressTable,mincore.lib
_GetAppContainerAce@16,KERNEL32.dll,GetAppContainerAce,kernel32.Lib
_GetAppContainerAce@16,api-ms-win-security-base-l1-2-0.dll,GetAppContainerAce,mincore.lib
_GetAppContainerFolderPath@8,USERENV.dll,GetAppContainerFolderPath,UserEnv.Lib
_GetAppContainerFolderPath@8,USERENV.dll,GetAppContainerFolderPath,mincore.lib
_GetAppContainerNamedObjectPath@20,KERNEL32.dll,GetAppContainerNamedObjectPath,kernel32.Lib
_GetAppContainerNamedObjectPath@20,api-ms-win-security-appcontainer-l1-1-0.dll,GetAppContainerNamedObjectPath,mincore.lib
_GetAppContainerRegistryLocation@8,USERENV.dll,GetAppContainerRegistryLocation,UserEnv.Lib
_GetAppContainerRegistryLocation@8,USERENV.dll,GetAppContainerRegistryLocation,mincore.lib
_GetApplicationRecoveryCallback@20,KERNEL32.dll,GetApplicationRecoveryCallback,kernel32.Lib
_GetApplicationRestartSettings@16,KERNEL32.dll,GetApplicationRestartSettings,kernel32.Lib
_GetApplicationURL@8,WSClient.dll,GetApplicationURL,wsclient.lib
_GetApplicationUserModelId@12,KERNEL32.dll,GetApplicationUserModelId,kernel32.Lib
_GetAppliedGPOListA@20,USERENV.dll,GetAppliedGPOListA,UserEnv.Lib
_GetAppliedGPOListA@20,USERENV.dll,GetAppliedGPOListA,mincore.lib
_GetAppliedGPOListW@20,USERENV.dll,GetAppliedGPOListW,UserEnv.Lib
_GetAppliedGPOListW@20,USERENV.dll,GetAppliedGPOListW,mincore.lib
_GetArcDirection@4,GDI32.dll,GetArcDirection,Gdi32.Lib
_GetArrayContents@12,dsuiext.dll,576,DSUIExt.Lib
_GetAspectRatioFilterEx@8,GDI32.dll,GetAspectRatioFilterEx,Gdi32.Lib
_GetAsyncKeyState@4,USER32.dll,GetAsyncKeyState,User32.Lib
_GetAtomNameA@12,KERNEL32.dll,GetAtomNameA,kernel32.Lib
_GetAtomNameW@12,KERNEL32.dll,GetAtomNameW,kernel32.Lib
_GetAttribIMsgOnIStg@12,MAPI32.dll,200,MAPI32.Lib
_GetAuditedPermissionsFromAclA@16,ADVAPI32.dll,GetAuditedPermissionsFromAclA,AdvAPI32.Lib
_GetAuditedPermissionsFromAclW@16,ADVAPI32.dll,GetAuditedPermissionsFromAclW,AdvAPI32.Lib
_GetAutoRotationState@4,USER32.dll,GetAutoRotationState,User32.Lib
_GetAutoTriggerProfileInfo@24,RASAPI32.dll,GetAutoTriggerProfileInfo,RASAPI32.Lib
_GetBestInterface@8,IPHLPAPI.DLL,GetBestInterface,IPHlpApi.Lib
_GetBestInterface@8,IPHLPAPI.DLL,GetBestInterface,mincore.lib
_GetBestInterfaceEx@8,IPHLPAPI.DLL,GetBestInterfaceEx,IPHlpApi.Lib
_GetBestInterfaceEx@8,IPHLPAPI.DLL,GetBestInterfaceEx,mincore.lib
_GetBestRoute2@28,IPHLPAPI.DLL,GetBestRoute2,IPHlpApi.Lib
_GetBestRoute2@28,IPHLPAPI.DLL,GetBestRoute2,mincore.lib
_GetBestRoute@12,IPHLPAPI.DLL,GetBestRoute,IPHlpApi.Lib
_GetBestRoute@12,IPHLPAPI.DLL,GetBestRoute,mincore.lib
_GetBinaryType@8,KERNEL32.dll,GetBinaryType,kernel32.Lib
_GetBinaryTypeA@8,KERNEL32.dll,GetBinaryTypeA,kernel32.Lib
_GetBinaryTypeW@8,KERNEL32.dll,GetBinaryTypeW,kernel32.Lib
_GetBitmapBits@12,GDI32.dll,GetBitmapBits,Gdi32.Lib
_GetBitmapDimensionEx@8,GDI32.dll,GetBitmapDimensionEx,Gdi32.Lib
_GetBkColor@4,GDI32.dll,GetBkColor,Gdi32.Lib
_GetBkMode@4,GDI32.dll,GetBkMode,Gdi32.Lib
_GetBoundsRect@12,GDI32.dll,GetBoundsRect,Gdi32.Lib
_GetBrowserToken@16,infocardapi.dll,GetBrowserToken,infocardapi.Lib
_GetBrushOrgEx@8,GDI32.dll,GetBrushOrgEx,Gdi32.Lib
_GetBufferedPaintBits@12,UxTheme.dll,GetBufferedPaintBits,Uxtheme.lib
_GetBufferedPaintDC@4,UxTheme.dll,GetBufferedPaintDC,Uxtheme.lib
_GetBufferedPaintTargetDC@4,UxTheme.dll,GetBufferedPaintTargetDC,Uxtheme.lib
_GetBufferedPaintTargetRect@8,UxTheme.dll,GetBufferedPaintTargetRect,Uxtheme.lib
_GetCIMSSM@4,USER32.dll,GetCIMSSM,User32.Lib
_GetCLRUEFManager@8,mscoree.dll,24,mscoree.lib
_GetCMMInfo@8,mscms.dll,GetCMMInfo,Mscms.Lib
_GetCORRequiredVersion@12,mscoree.dll,GetCORRequiredVersion,mscoree.lib
_GetCORSystemDirectory@12,mscoree.dll,GetCORSystemDirectory,mscoree.lib
_GetCORVersion@12,mscoree.dll,GetCORVersion,mscoree.lib
_GetCPInfo@8,KERNEL32.dll,GetCPInfo,kernel32.Lib
_GetCPInfo@8,api-ms-win-core-localization-l1-2-1.dll,GetCPInfo,mincore.lib
_GetCPInfoExA@12,KERNEL32.dll,GetCPInfoExA,kernel32.Lib
_GetCPInfoExW@12,KERNEL32.dll,GetCPInfoExW,kernel32.Lib
_GetCPInfoExW@12,api-ms-win-core-localization-l1-2-1.dll,GetCPInfoExW,mincore.lib
_GetCPSUIUserData@4,COMPSTUI.dll,GetCPSUIUserData,compstui.lib
_GetCacheServerConnection@4,WININET.dll,410,WinInet.Lib
_GetCachedSigningLevel@24,KERNEL32.dll,GetCachedSigningLevel,kernel32.Lib
_GetCachedSigningLevel@24,api-ms-win-security-base-l1-2-0.dll,GetCachedSigningLevel,mincore.lib
_GetCalendarInfoA@24,KERNEL32.dll,GetCalendarInfoA,kernel32.Lib
_GetCalendarInfoEx@28,KERNEL32.dll,GetCalendarInfoEx,kernel32.Lib
_GetCalendarInfoEx@28,api-ms-win-core-localization-l1-2-1.dll,GetCalendarInfoEx,mincore.lib
_GetCalendarInfoW@24,KERNEL32.dll,GetCalendarInfoW,kernel32.Lib
_GetCalendarInfoW@24,api-ms-win-core-localization-l1-2-1.dll,GetCalendarInfoW,mincore.lib
_GetCapabilitiesStringLength@8,dxva2.dll,GetCapabilitiesStringLength,dxva2.lib
_GetCapture@0,USER32.dll,GetCapture,User32.Lib
_GetCaretBlinkTime@0,USER32.dll,GetCaretBlinkTime,User32.Lib
_GetCaretPos@4,USER32.dll,GetCaretPos,User32.Lib
_GetCharABCWidthsA@16,GDI32.dll,GetCharABCWidthsA,Gdi32.Lib
_GetCharABCWidthsFloatA@16,GDI32.dll,GetCharABCWidthsFloatA,Gdi32.Lib
_GetCharABCWidthsFloatW@16,GDI32.dll,GetCharABCWidthsFloatW,Gdi32.Lib
_GetCharABCWidthsI@20,GDI32.dll,GetCharABCWidthsI,Gdi32.Lib
_GetCharABCWidthsW@16,GDI32.dll,GetCharABCWidthsW,Gdi32.Lib
_GetCharWidth32A@16,GDI32.dll,GetCharWidth32A,Gdi32.Lib
_GetCharWidth32W@16,GDI32.dll,GetCharWidth32W,Gdi32.Lib
_GetCharWidthA@16,GDI32.dll,GetCharWidthA,Gdi32.Lib
_GetCharWidthFloatA@16,GDI32.dll,GetCharWidthFloatA,Gdi32.Lib
_GetCharWidthFloatW@16,GDI32.dll,GetCharWidthFloatW,Gdi32.Lib
_GetCharWidthI@20,GDI32.dll,GetCharWidthI,Gdi32.Lib
_GetCharWidthW@16,GDI32.dll,GetCharWidthW,Gdi32.Lib
_GetCharacterPlacementA@24,GDI32.dll,GetCharacterPlacementA,Gdi32.Lib
_GetCharacterPlacementW@24,GDI32.dll,GetCharacterPlacementW,Gdi32.Lib
_GetClassFile@8,ole32.dll,GetClassFile,Ole32.Lib
_GetClassFileOrMime@28,urlmon.dll,GetClassFileOrMime,Urlmon.Lib
_GetClassFromEndpointId@4,MMDevAPI.DLL,7,mmdevapi.lib
_GetClassInfoA@12,USER32.dll,GetClassInfoA,User32.Lib
_GetClassInfoExA@12,USER32.dll,GetClassInfoExA,User32.Lib
_GetClassInfoExW@12,USER32.dll,GetClassInfoExW,User32.Lib
_GetClassInfoW@12,USER32.dll,GetClassInfoW,User32.Lib
_GetClassLongA@8,USER32.dll,GetClassLongA,User32.Lib
_GetClassLongW@8,USER32.dll,GetClassLongW,User32.Lib
_GetClassNameA@12,USER32.dll,GetClassNameA,User32.Lib
_GetClassNameW@12,USER32.dll,GetClassNameW,User32.Lib
_GetClassURL@8,urlmon.dll,GetClassURL,Urlmon.Lib
_GetClassWord@8,USER32.dll,GetClassWord,User32.Lib
_GetClientRect@8,USER32.dll,GetClientRect,User32.Lib
_GetClipBox@8,GDI32.dll,GetClipBox,Gdi32.Lib
_GetClipCursor@4,USER32.dll,GetClipCursor,User32.Lib
_GetClipRgn@8,GDI32.dll,GetClipRgn,Gdi32.Lib
_GetClipboardData@4,USER32.dll,GetClipboardData,User32.Lib
_GetClipboardFormatNameA@12,USER32.dll,GetClipboardFormatNameA,User32.Lib
_GetClipboardFormatNameW@12,USER32.dll,GetClipboardFormatNameW,User32.Lib
_GetClipboardOwner@0,USER32.dll,GetClipboardOwner,User32.Lib
_GetClipboardSequenceNumber@0,USER32.dll,GetClipboardSequenceNumber,User32.Lib
_GetClipboardViewer@0,USER32.dll,GetClipboardViewer,User32.Lib
_GetClusterFromGroup@4,CLUSAPI.dll,GetClusterFromGroup,ClusApi.Lib
_GetClusterFromNetInterface@4,CLUSAPI.dll,GetClusterFromNetInterface,ClusApi.Lib
_GetClusterFromNetwork@4,CLUSAPI.dll,GetClusterFromNetwork,ClusApi.Lib
_GetClusterFromNode@4,CLUSAPI.dll,GetClusterFromNode,ClusApi.Lib
_GetClusterFromResource@4,CLUSAPI.dll,GetClusterFromResource,ClusApi.Lib
_GetClusterGroupKey@8,CLUSAPI.dll,GetClusterGroupKey,ClusApi.Lib
_GetClusterGroupState@12,CLUSAPI.dll,GetClusterGroupState,ClusApi.Lib
_GetClusterInformation@16,CLUSAPI.dll,GetClusterInformation,ClusApi.Lib
_GetClusterKey@8,CLUSAPI.dll,GetClusterKey,ClusApi.Lib
_GetClusterNetInterface@20,CLUSAPI.dll,GetClusterNetInterface,ClusApi.Lib
_GetClusterNetInterfaceKey@8,CLUSAPI.dll,GetClusterNetInterfaceKey,ClusApi.Lib
_GetClusterNetInterfaceState@4,CLUSAPI.dll,GetClusterNetInterfaceState,ClusApi.Lib
_GetClusterNetworkId@12,CLUSAPI.dll,GetClusterNetworkId,ClusApi.Lib
_GetClusterNetworkKey@8,CLUSAPI.dll,GetClusterNetworkKey,ClusApi.Lib
_GetClusterNetworkState@4,CLUSAPI.dll,GetClusterNetworkState,ClusApi.Lib
_GetClusterNodeId@12,CLUSAPI.dll,GetClusterNodeId,ClusApi.Lib
_GetClusterNodeKey@8,CLUSAPI.dll,GetClusterNodeKey,ClusApi.Lib
_GetClusterNodeState@4,CLUSAPI.dll,GetClusterNodeState,ClusApi.Lib
_GetClusterNotify@24,CLUSAPI.dll,GetClusterNotify,ClusApi.Lib
_GetClusterNotifyV2@56,CLUSAPI.dll,GetClusterNotifyV2,ClusApi.Lib
_GetClusterQuorumResource@24,CLUSAPI.dll,GetClusterQuorumResource,ClusApi.Lib
_GetClusterResourceDependencyExpression@12,CLUSAPI.dll,GetClusterResourceDependencyExpression,ClusApi.Lib
_GetClusterResourceKey@8,CLUSAPI.dll,GetClusterResourceKey,ClusApi.Lib
_GetClusterResourceNetworkName@12,CLUSAPI.dll,GetClusterResourceNetworkName,ClusApi.Lib
_GetClusterResourceState@20,CLUSAPI.dll,GetClusterResourceState,ClusApi.Lib
_GetClusterResourceTypeKey@12,CLUSAPI.dll,GetClusterResourceTypeKey,ClusApi.Lib
_GetClusterSharedVolumeNameForFile@24,CLUSAPI.dll,GetClusterSharedVolumeNameForFile,ClusApi.Lib
_GetColorAdjustment@8,GDI32.dll,GetColorAdjustment,Gdi32.Lib
_GetColorDirectoryA@12,mscms.dll,GetColorDirectoryA,Mscms.Lib
_GetColorDirectoryW@12,mscms.dll,GetColorDirectoryW,Mscms.Lib
_GetColorProfileElement@24,mscms.dll,GetColorProfileElement,Mscms.Lib
_GetColorProfileElementTag@12,mscms.dll,GetColorProfileElementTag,Mscms.Lib
_GetColorProfileFromHandle@12,mscms.dll,GetColorProfileFromHandle,Mscms.Lib
_GetColorProfileHeader@8,mscms.dll,GetColorProfileHeader,Mscms.Lib
_GetColorSpace@4,GDI32.dll,GetColorSpace,Gdi32.Lib
_GetComboBoxInfo@8,USER32.dll,GetComboBoxInfo,User32.Lib
_GetCommConfig@12,KERNEL32.dll,GetCommConfig,kernel32.Lib
_GetCommConfig@12,api-ms-win-core-comm-l1-1-0.dll,GetCommConfig,mincore.lib
_GetCommHandle@4,wow32.dll,GetCommHandle,Wow32.Lib
_GetCommMask@8,KERNEL32.dll,GetCommMask,kernel32.Lib
_GetCommMask@8,api-ms-win-core-comm-l1-1-0.dll,GetCommMask,mincore.lib
_GetCommModemStatus@8,KERNEL32.dll,GetCommModemStatus,kernel32.Lib
_GetCommModemStatus@8,api-ms-win-core-comm-l1-1-0.dll,GetCommModemStatus,mincore.lib
_GetCommProperties@8,KERNEL32.dll,GetCommProperties,kernel32.Lib
_GetCommProperties@8,api-ms-win-core-comm-l1-1-0.dll,GetCommProperties,mincore.lib
_GetCommShadowMSR@4,wow32.dll,GetCommShadowMSR,Wow32.Lib
_GetCommState@8,KERNEL32.dll,GetCommState,kernel32.Lib
_GetCommState@8,api-ms-win-core-comm-l1-1-0.dll,GetCommState,mincore.lib
_GetCommTimeouts@8,KERNEL32.dll,GetCommTimeouts,kernel32.Lib
_GetCommTimeouts@8,api-ms-win-core-comm-l1-1-0.dll,GetCommTimeouts,mincore.lib
_GetCommandLineA@0,KERNEL32.dll,GetCommandLineA,kernel32.Lib
_GetCommandLineA@0,api-ms-win-core-processenvironment-l1-2-0.dll,GetCommandLineA,mincore.lib
_GetCommandLineW@0,KERNEL32.dll,GetCommandLineW,kernel32.Lib
_GetCommandLineW@0,api-ms-win-core-processenvironment-l1-2-0.dll,GetCommandLineW,mincore.lib
_GetCompileInfo@0,mscoree.dll,GetCompileInfo,mscoree.lib
_GetComponentIDFromCLSSPEC@8,urlmon.dll,GetComponentIDFromCLSSPEC,Urlmon.Lib
_GetCompressedFileSizeA@8,KERNEL32.dll,GetCompressedFileSizeA,kernel32.Lib
_GetCompressedFileSizeA@8,api-ms-win-core-file-l1-2-1.dll,GetCompressedFileSizeA,mincore.lib
_GetCompressedFileSizeTransactedA@12,KERNEL32.dll,GetCompressedFileSizeTransactedA,kernel32.Lib
_GetCompressedFileSizeTransactedW@12,KERNEL32.dll,GetCompressedFileSizeTransactedW,kernel32.Lib
_GetCompressedFileSizeW@8,KERNEL32.dll,GetCompressedFileSizeW,kernel32.Lib
_GetCompressedFileSizeW@8,api-ms-win-core-file-l1-2-1.dll,GetCompressedFileSizeW,mincore.lib
_GetComputerNameA@8,KERNEL32.dll,GetComputerNameA,kernel32.Lib
_GetComputerNameExA@12,KERNEL32.dll,GetComputerNameExA,kernel32.Lib
_GetComputerNameExA@12,api-ms-win-core-sysinfo-l1-2-1.dll,GetComputerNameExA,mincore.lib
_GetComputerNameExW@12,KERNEL32.dll,GetComputerNameExW,kernel32.Lib
_GetComputerNameExW@12,api-ms-win-core-sysinfo-l1-2-1.dll,GetComputerNameExW,mincore.lib
_GetComputerNameW@8,KERNEL32.dll,GetComputerNameW,kernel32.Lib
